ensembl_id	chrom	start	end	name
ENSG00000272657	21	34073592	34360033	AP000320.7
ENSG00000236830	21	36131767	36175815	CBR3-AS1
ENSG00000215447	21	45288052	45291738	BX322557.10
ENSG00000206195	22	15784959	15829984	DUXAP8
ENSG00000189295	22	16654066	16675540	ANKRD62P1-PARP4P3
ENSG00000273244	22	16676016	16694648	KB-7G2.8
ENSG00000093100	22	17787652	17811497	XXbac-B461K10.4
ENSG00000284294	22	18936411	18947741	AC007326.11
ENSG00000283406	22	18970525	19031242	DGCR5
ENSG00000161149	22	21008193	21014292	TUBA3FP
ENSG00000215498	22	21167758	21302681	FAM230B
ENSG00000207751	22	21652270	21670237	MIR130B
ENSG00000211683	22	23630618	23638941	KB-1572G7.3
ENSG00000228315	22	23638487	23717356	GUSBP11
ENSG00000273000	22	23652860	23717347	KB-1572G7.2
ENSG00000215481	22	24632915	24650012	BCRP3
ENSG00000235954	22	27919376	28008581	TTC28-AS1
ENSG00000128254	22	31933521	31945518	C22orf24
ENSG00000224973	22	33725014	33750843	LARGE-AS1
ENSG00000237037	22	42090931	42137742	NDUFA6-AS1
ENSG00000172250	22	42500579	42512560	SERHL
ENSG00000231711	22	46039907	46044853	LINC00899
ENSG00000281732	22	48538900	48547387	CTA-299D3.8
